,0,1,fileID
418,0.024211068,0.14233083,fv600715
419,-0.26333869,0.21697323,fv600716
420,-0.055576593,0.20194583,fv600717
421,-0.101584926,0.29893386,fv600718
422,0.4616687,0.009044652,fv600719
423,-0.03785716,0.20844777,fv600720
424,0.12759122,-0.008200654,fv601203
425,0.20536739,0.038685076,fv601204
426,0.35719818,-0.14259969,fv601205
427,0.9658244,-0.6960719,fv601206
428,0.78044564,-0.17326556,fv601207
429,-0.11816886,0.28500557,fv601208
430,0.44511822,0.047839638,fv601209
431,0.4691846,0.069916315,fv601210
432,0.13926211,0.16601431,fv601211
433,0.7950475,-0.48238704,fv601213
